projectId,language,url,status,classification,h1Count,h1Text,documentTitle,description,canonical,hreflang,sourceExpectedUrl,sourceCtaHref,sourceCtaMatches,sourceCtaSecure,contentLinks,rawUrlTexts,findings
51d2a41c-dfee-435b-88b5-c559093d9980,en,http://localhost:5050/news/claus-von-wobeser-fernando-carreno-andres-nieto-jose-palomar-the-law-review-inte-2?lang=en,200,correcto,1,"Claus von Wobeser, Fernando Carreño, Andrés Nieto, José Palomar - The Law Review: International Investigations 2nd Edition","Claus von Wobeser, Fernando Carreño, Andrés Nieto, José Palomar - The Law Review: International Investigations 2nd Edition | Von Wobeser y Sierra",Corporate activities are supervised by various government bodies (administrative in nature) and their oversight depends on the business activity of each…,https://www.vonwobeser.com/news/claus-von-wobeser-fernando-carreno-andres-nieto-jose-palomar-the-law-review-inte-2?lang=en,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-fernando-carreno-andres-nieto-jose-palomar-the-law-review-inte-2 | en:https://www.vonwobeser.com/news/claus-von-wobeser-fernando-carreno-andres-nieto-jose-palomar-the-law-review-inte-2?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-fernando-carreno-andres-nieto-jose-palomar-the-law-review-inte-2,,,true,true,http://localhost:5050/images/PDF_news/2015/9.2-The-International-Investigations-Review.pdf,,
a4d20ecf-585f-47f6-b42a-5c6c9a7d4b8d,es,http://localhost:5050/news/fernando-carreno-jose-palomar-the-antitrust-review-of-the-americas-resumen-de-me,200,correcto,1,"Fernando Carreño , José Palomar - The Antitrust Review of the Americas, Resumen de México en Competencia Económica","Fernando Carreño , José Palomar - The Antitrust Review of the Americas, Resumen de México en Competencia Económica | Von Wobeser y Sierra","En México, la regulación y las investigaciónes relacionadas a competencia económica han incrementando.",https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-the-antitrust-review-of-the-americas-resumen-de-me,es-MX:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-the-antitrust-review-of-the-americas-resumen-de-me | en:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-the-antitrust-review-of-the-americas-resumen-de-me?lang=en | x-default:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-the-antitrust-review-of-the-americas-resumen-de-me,,,true,true,http://localhost:5050/images/PDF_news/2015/8-The-Antitrust-Review-of-the-Americas.pdf,,
a4d20ecf-585f-47f6-b42a-5c6c9a7d4b8d,en,http://localhost:5050/news/fernando-carreno-jose-palomar-the-antitrust-review-of-the-americas-resumen-de-me?lang=en,200,correcto,1,"Fernando Carreño, José Palomar - The Antitrust Review of the Americas, Mexico Overview on Economic Competition","Fernando Carreño, José Palomar - The Antitrust Review of the Americas, Mexico Overview on Economic Competition | Von Wobeser y Sierra","In Mexico, regulation and investigations relating to economic competition have been increasing.",https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-the-antitrust-review-of-the-americas-resumen-de-me?lang=en,es-MX:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-the-antitrust-review-of-the-americas-resumen-de-me | en:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-the-antitrust-review-of-the-americas-resumen-de-me?lang=en | x-default:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-the-antitrust-review-of-the-americas-resumen-de-me,,,true,true,http://localhost:5050/images/PDF_news/2015/8-The-Antitrust-Review-of-the-Americas.pdf,,
7e4cf758-0597-446d-b3af-4784cc2831c0,es,http://localhost:5050/news/andres-nieto-practical-law-company-fondos-de-inversion-mexico,200,correcto,1,"Andrés Nieto - Practical Law Company- Fondos de Inversión, México","Andrés Nieto - Practical Law Company- Fondos de Inversión, México | Von Wobeser y Sierra",PLC: Referencia México: Investment Funds.,https://www.vonwobeser.com/news/andres-nieto-practical-law-company-fondos-de-inversion-mexico,es-MX:https://www.vonwobeser.com/news/andres-nieto-practical-law-company-fondos-de-inversion-mexico | en:https://www.vonwobeser.com/news/andres-nieto-practical-law-company-fondos-de-inversion-mexico?lang=en | x-default:https://www.vonwobeser.com/news/andres-nieto-practical-law-company-fondos-de-inversion-mexico,,,true,true,http://localhost:5050/images/PDF_news/2015/7_PLC_Investment_Funds.pdf,,
7e4cf758-0597-446d-b3af-4784cc2831c0,en,http://localhost:5050/news/andres-nieto-practical-law-company-fondos-de-inversion-mexico?lang=en,200,correcto,1,"Andrés Nieto - Practical Law Company - Investment Funds, Mexico","Andrés Nieto - Practical Law Company - Investment Funds, Mexico | Von Wobeser y Sierra",PLC: Reference Mexico: Investment Funds.,https://www.vonwobeser.com/news/andres-nieto-practical-law-company-fondos-de-inversion-mexico?lang=en,es-MX:https://www.vonwobeser.com/news/andres-nieto-practical-law-company-fondos-de-inversion-mexico | en:https://www.vonwobeser.com/news/andres-nieto-practical-law-company-fondos-de-inversion-mexico?lang=en | x-default:https://www.vonwobeser.com/news/andres-nieto-practical-law-company-fondos-de-inversion-mexico,,,true,true,http://localhost:5050/images/PDF_news/2015/7_PLC_Investment_Funds.pdf,,
ec286eb9-8ebe-4532-948a-bfb78636e54a,es,http://localhost:5050/news/fernando-carreno-jose-palomar-practical-law-company-cartel-leniency-mexico,200,correcto,1,"Fernando Carreño - José Palomar. - Practical Law Company, Cartel Leniency, México","Fernando Carreño - José Palomar. - Practical Law Company, Cartel Leniency, México | Von Wobeser y Sierra","Practical Law Company, PLC: Referencia México: Cartel Leniency.",https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-practical-law-company-cartel-leniency-mexico,es-MX:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-practical-law-company-cartel-leniency-mexico | en:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-practical-law-company-cartel-leniency-mexico?lang=en | x-default:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-practical-law-company-cartel-leniency-mexico,,,true,true,http://localhost:5050/images/PDF_news/2015/6_PLC_Cartel_Leniency.pdf,,
ec286eb9-8ebe-4532-948a-bfb78636e54a,en,http://localhost:5050/news/fernando-carreno-jose-palomar-practical-law-company-cartel-leniency-mexico?lang=en,200,correcto,1,"Fernando Carreño - José Palomar. - Practical Law Company, Cartel Leniency, Mexico","Fernando Carreño - José Palomar. - Practical Law Company, Cartel Leniency, Mexico | Von Wobeser y Sierra","Practical Law Company, PLC: Reference Mexico: Cartel Leniency.",https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-practical-law-company-cartel-leniency-mexico?lang=en,es-MX:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-practical-law-company-cartel-leniency-mexico | en:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-practical-law-company-cartel-leniency-mexico?lang=en | x-default:https://www.vonwobeser.com/news/fernando-carreno-jose-palomar-practical-law-company-cartel-leniency-mexico,,,true,true,http://localhost:5050/images/PDF_news/2015/6_PLC_Cartel_Leniency.pdf,,
1229a5c7-0220-4558-9233-e51564b13aed,es,http://localhost:5050/news/javier-lizardi-rodolfo-trampe-jorge-diaz-carlos-lopez-pratical-law-company-outso,200,correcto,1,"Javier Lizardi, Rodolfo Trampe, Jorge Díaz, Carlos López - Pratical Law Company,Outsourcing, México","Javier Lizardi, Rodolfo Trampe, Jorge Díaz, Carlos López - Pratical Law Company,Outsourcing, México | Von Wobeser y Sierra",PLC: Referencia México: Outsourcing.,https://www.vonwobeser.com/news/javier-lizardi-rodolfo-trampe-jorge-diaz-carlos-lopez-pratical-law-company-outso,es-MX:https://www.vonwobeser.com/news/javier-lizardi-rodolfo-trampe-jorge-diaz-carlos-lopez-pratical-law-company-outso | en:https://www.vonwobeser.com/news/javier-lizardi-rodolfo-trampe-jorge-diaz-carlos-lopez-pratical-law-company-outso?lang=en | x-default:https://www.vonwobeser.com/news/javier-lizardi-rodolfo-trampe-jorge-diaz-carlos-lopez-pratical-law-company-outso,,,true,true,http://localhost:5050/images/PDF_news/2015/5-PLC-Outsourcing-Mexico.pdf,,
1229a5c7-0220-4558-9233-e51564b13aed,en,http://localhost:5050/news/javier-lizardi-rodolfo-trampe-jorge-diaz-carlos-lopez-pratical-law-company-outso?lang=en,200,correcto,1,"Javier Lizardi, Rodolfo Trampe, Jorge Díaz, Carlos López - Practical Law Company, Outsourcing, Mexico","Javier Lizardi, Rodolfo Trampe, Jorge Díaz, Carlos López - Practical Law Company, Outsourcing, Mexico | Von Wobeser y Sierra",PLC: Reference Mexico: Outsourcing.,https://www.vonwobeser.com/news/javier-lizardi-rodolfo-trampe-jorge-diaz-carlos-lopez-pratical-law-company-outso?lang=en,es-MX:https://www.vonwobeser.com/news/javier-lizardi-rodolfo-trampe-jorge-diaz-carlos-lopez-pratical-law-company-outso | en:https://www.vonwobeser.com/news/javier-lizardi-rodolfo-trampe-jorge-diaz-carlos-lopez-pratical-law-company-outso?lang=en | x-default:https://www.vonwobeser.com/news/javier-lizardi-rodolfo-trampe-jorge-diaz-carlos-lopez-pratical-law-company-outso,,,true,true,http://localhost:5050/images/PDF_news/2015/5-PLC-Outsourcing-Mexico.pdf,,
66804d92-c538-4a40-add9-f18a26e58f0a,es,http://localhost:5050/news/edmond-grieger-corporate-livewire-tendencias-y-desarrollo-en-el-mercado-mexicano,200,correcto,1,"Edmond Grieger - Corporate Livewire, Tendencias y desarrollo en el mercado mexicano de Enegía Renovable","Edmond Grieger - Corporate Livewire, Tendencias y desarrollo en el mercado mexicano de Enegía Renovable | Von Wobeser y Sierra","Las oportunidades de negocio continuán en relación al mercado mexicano de energía renovable, específicamente todo lo relacionado con proyectos solares y…",https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-tendencias-y-desarrollo-en-el-mercado-mexicano,es-MX:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-tendencias-y-desarrollo-en-el-mercado-mexicano | en:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-tendencias-y-desarrollo-en-el-mercado-mexicano?lang=en | x-default:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-tendencias-y-desarrollo-en-el-mercado-mexicano,,,true,true,http://localhost:5050/images/PDF_news/2015/3_3_Corporate_Livewire_Currents_Trends_y_Expected_Development_in_Mexican_Renewable_Energy_Mkt.pdf,,
66804d92-c538-4a40-add9-f18a26e58f0a,en,http://localhost:5050/news/edmond-grieger-corporate-livewire-tendencias-y-desarrollo-en-el-mercado-mexicano?lang=en,200,correcto,1,"Edmond Grieger - Corporate Livewire, Trends and Development in the Mexican Renewable Energy Market","Edmond Grieger - Corporate Livewire, Trends and Development in the Mexican Renewable Energy Market | Von Wobeser y Sierra","Business opportunities continue to arise in the Mexican renewable energy market, specifically everything related to solar and wind projects.",https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-tendencias-y-desarrollo-en-el-mercado-mexicano?lang=en,es-MX:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-tendencias-y-desarrollo-en-el-mercado-mexicano | en:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-tendencias-y-desarrollo-en-el-mercado-mexicano?lang=en | x-default:https://www.vonwobeser.com/news/edmond-grieger-corporate-livewire-tendencias-y-desarrollo-en-el-mercado-mexicano,,,true,true,http://localhost:5050/images/PDF_news/2015/3_3_Corporate_Livewire_Currents_Trends_y_Expected_Development_in_Mexican_Renewable_Energy_Mkt.pdf,,
f1546dde-d4c9-4247-8ed0-43090f5851e0,es,http://localhost:5050/news/claus-von-wobeser-international-bar-association-iba-guia-de-arbitraje-mexico,200,correcto,1,"Claus von Wobeser - International Bar Association, IBA Guía de Arbitraje Mexico","Claus von Wobeser - International Bar Association, IBA Guía de Arbitraje Mexico | Von Wobeser y Sierra",IBA Guía de Arbitraje: Mexico.,https://www.vonwobeser.com/news/claus-von-wobeser-international-bar-association-iba-guia-de-arbitraje-mexico,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-international-bar-association-iba-guia-de-arbitraje-mexico | en:https://www.vonwobeser.com/news/claus-von-wobeser-international-bar-association-iba-guia-de-arbitraje-mexico?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-international-bar-association-iba-guia-de-arbitraje-mexico,,,true,true,http://localhost:5050/images/PDF_news/2015/3-IBA-Arbitration-Guide-Mexico.pdf,,
f1546dde-d4c9-4247-8ed0-43090f5851e0,en,http://localhost:5050/news/claus-von-wobeser-international-bar-association-iba-guia-de-arbitraje-mexico?lang=en,200,correcto,1,"Claus von Wobeser - International Bar Association, IBA Arbitration Guide Mexico","Claus von Wobeser - International Bar Association, IBA Arbitration Guide Mexico | Von Wobeser y Sierra",IBA Arbitration Guide: Mexico.,https://www.vonwobeser.com/news/claus-von-wobeser-international-bar-association-iba-guia-de-arbitraje-mexico?lang=en,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-international-bar-association-iba-guia-de-arbitraje-mexico | en:https://www.vonwobeser.com/news/claus-von-wobeser-international-bar-association-iba-guia-de-arbitraje-mexico?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-international-bar-association-iba-guia-de-arbitraje-mexico,,,true,true,http://localhost:5050/images/PDF_news/2015/3-IBA-Arbitration-Guide-Mexico.pdf,,
080b28b7-c35c-49d5-97f0-42fbb7fc8524,es,http://localhost:5050/news/luis-burgueno-practical-law-company-fusiones-y-adquisiciones-mexico,200,correcto,1,"Luis Burgueño - Practical Law Company, Fusiones y Adquisiciones, México","Luis Burgueño - Practical Law Company, Fusiones y Adquisiciones, México | Von Wobeser y Sierra",PLC:Referencia México: Fusiones y Adquisiciones.,https://www.vonwobeser.com/news/luis-burgueno-practical-law-company-fusiones-y-adquisiciones-mexico,es-MX:https://www.vonwobeser.com/news/luis-burgueno-practical-law-company-fusiones-y-adquisiciones-mexico | en:https://www.vonwobeser.com/news/luis-burgueno-practical-law-company-fusiones-y-adquisiciones-mexico?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-practical-law-company-fusiones-y-adquisiciones-mexico,,,true,true,http://localhost:5050/images/PDF_news/2015/2_2-PLC-Mergers-and-acquisitions-Mexico.pdf,,
080b28b7-c35c-49d5-97f0-42fbb7fc8524,en,http://localhost:5050/news/luis-burgueno-practical-law-company-fusiones-y-adquisiciones-mexico?lang=en,200,correcto,1,"Luis Burgueño - Practical Law Company, Mergers and Acquisitions, Mexico","Luis Burgueño - Practical Law Company, Mergers and Acquisitions, Mexico | Von Wobeser y Sierra",PLC: Mexico Reference Guide: Mergers and Acquisitions.,https://www.vonwobeser.com/news/luis-burgueno-practical-law-company-fusiones-y-adquisiciones-mexico?lang=en,es-MX:https://www.vonwobeser.com/news/luis-burgueno-practical-law-company-fusiones-y-adquisiciones-mexico | en:https://www.vonwobeser.com/news/luis-burgueno-practical-law-company-fusiones-y-adquisiciones-mexico?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-practical-law-company-fusiones-y-adquisiciones-mexico,,,true,true,http://localhost:5050/images/PDF_news/2015/2_2-PLC-Mergers-and-acquisitions-Mexico.pdf,,
650272b6-88d8-43a4-84d5-3b2f8c5f1fcd,es,http://localhost:5050/news/claus-von-wobeser-the-european-lawyer-reference-series-arbitration-world-4th-edi-2,200,correcto,1,Claus von Wobeser - The European Lawyer Reference Series - Arbitration World 4th Edition Capítulo de México,Claus von Wobeser - The European Lawyer Reference Series - Arbitration World 4th Edition Capítulo de México | Von Wobeser y Sierra,Guía de Arbitraje en México.,https://www.vonwobeser.com/news/claus-von-wobeser-the-european-lawyer-reference-series-arbitration-world-4th-edi-2,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-the-european-lawyer-reference-series-arbitration-world-4th-edi-2 | en:https://www.vonwobeser.com/news/claus-von-wobeser-the-european-lawyer-reference-series-arbitration-world-4th-edi-2?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-the-european-lawyer-reference-series-arbitration-world-4th-edi-2,,,true,true,http://localhost:5050/images/PDF_news/2015/1.5-The-European-Lawyer-Ref-Series-Arbitration-World-4th-Ed--Mexico.pdf,,
650272b6-88d8-43a4-84d5-3b2f8c5f1fcd,en,http://localhost:5050/news/claus-von-wobeser-the-european-lawyer-reference-series-arbitration-world-4th-edi-2?lang=en,200,correcto,1,"Claus von Wobeser - The European Lawyer Reference Series - Arbitration World 4th Edition, Mexico Chapter","Claus von Wobeser - The European Lawyer Reference Series - Arbitration World 4th Edition, Mexico Chapter | Von Wobeser y Sierra",Arbitration Guide for Mexico.,https://www.vonwobeser.com/news/claus-von-wobeser-the-european-lawyer-reference-series-arbitration-world-4th-edi-2?lang=en,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-the-european-lawyer-reference-series-arbitration-world-4th-edi-2 | en:https://www.vonwobeser.com/news/claus-von-wobeser-the-european-lawyer-reference-series-arbitration-world-4th-edi-2?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-the-european-lawyer-reference-series-arbitration-world-4th-edi-2,,,true,true,http://localhost:5050/images/PDF_news/2015/1.5-The-European-Lawyer-Ref-Series-Arbitration-World-4th-Ed--Mexico.pdf,,
3c635370-da04-45bd-932b-1bb9ba32c3a3,es,http://localhost:5050/news/claus-von-wobeser-la-incorporacion-por-referencia,200,correcto,1,Claus Von Wobeser - La Incorporación por Referencia,Claus Von Wobeser - La Incorporación por Referencia | Von Wobeser y Sierra,"A poco más de sus cincuenta años de existencia, festejo a propósito del cual se escriben estas líneas, la Convención sobre el Reconocimiento y la Ejecución de…",https://www.vonwobeser.com/news/claus-von-wobeser-la-incorporacion-por-referencia,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-la-incorporacion-por-referencia | en:https://www.vonwobeser.com/news/claus-von-wobeser-la-incorporacion-por-referencia?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-la-incorporacion-por-referencia,,,true,true,http://localhost:5050/images/PDF_news/2015/PAUTA-58-CVW.pdf,,
3c635370-da04-45bd-932b-1bb9ba32c3a3,en,http://localhost:5050/news/claus-von-wobeser-la-incorporacion-por-referencia?lang=en,200,correcto,1,Claus Von Wobeser - Incorporation by Reference,Claus Von Wobeser - Incorporation by Reference | Von Wobeser y Sierra,Just over fifty years since its existence began—an anniversary that occasions these lines—the Convention on the Recognition and Enforcement of Foreign Arbitral…,https://www.vonwobeser.com/news/claus-von-wobeser-la-incorporacion-por-referencia?lang=en,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-la-incorporacion-por-referencia | en:https://www.vonwobeser.com/news/claus-von-wobeser-la-incorporacion-por-referencia?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-la-incorporacion-por-referencia,,,true,true,http://localhost:5050/images/PDF_news/2015/PAUTA-58-CVW.pdf,,
60623344-906c-43c7-8e69-d2b8a2ba6788,es,http://localhost:5050/news/luis-burgueno-la-nueva-estructura-organica-de-la-sociedad-anonima-bursatil,200,correcto,1,Luis Burgueño - La Nueva Estructura Orgánica de la Sociedad Anónima Bursátil,Luis Burgueño - La Nueva Estructura Orgánica de la Sociedad Anónima Bursátil | Von Wobeser y Sierra,Las recientes reformas a la Ley del Mercado de Valores constituyen una modificación sustancial al régimen de gobierno corporativo y la estrucutra de los…,https://www.vonwobeser.com/news/luis-burgueno-la-nueva-estructura-organica-de-la-sociedad-anonima-bursatil,es-MX:https://www.vonwobeser.com/news/luis-burgueno-la-nueva-estructura-organica-de-la-sociedad-anonima-bursatil | en:https://www.vonwobeser.com/news/luis-burgueno-la-nueva-estructura-organica-de-la-sociedad-anonima-bursatil?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-la-nueva-estructura-organica-de-la-sociedad-anonima-bursatil,,,true,true,,,
60623344-906c-43c7-8e69-d2b8a2ba6788,en,http://localhost:5050/news/luis-burgueno-la-nueva-estructura-organica-de-la-sociedad-anonima-bursatil?lang=en,200,correcto,1,Luis Burgueño - The New Organic Structure of the Publicly Traded Corporation,Luis Burgueño - The New Organic Structure of the Publicly Traded Corporation | Von Wobeser y Sierra,The recent amendments to the Stock Exchange Act (Ley del Mercado de Valores) constitute a substantial modification of the corporate governance regime and the…,https://www.vonwobeser.com/news/luis-burgueno-la-nueva-estructura-organica-de-la-sociedad-anonima-bursatil?lang=en,es-MX:https://www.vonwobeser.com/news/luis-burgueno-la-nueva-estructura-organica-de-la-sociedad-anonima-bursatil | en:https://www.vonwobeser.com/news/luis-burgueno-la-nueva-estructura-organica-de-la-sociedad-anonima-bursatil?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-la-nueva-estructura-organica-de-la-sociedad-anonima-bursatil,,,true,true,,,
94c3a762-191d-4afe-8c4f-41c40427aac4,es,http://localhost:5050/news/luis-burgueno-patrick-meshoulam-luis-alberto-perez-mexico-toma-dos-medidas-impor,200,correcto,1,"Luis Burgueño, Patrick Meshoulam , Luis Alberto Pérez - Mexico Toma Dos Medidas Importantes Hacia la Convergencia en Telecomunicaciones","Luis Burgueño, Patrick Meshoulam , Luis Alberto Pérez - Mexico Toma Dos Medidas Importantes Hacia la Convergencia en Telecomunicaciones | Von Wobeser y Sierra","Con las recientes modificaciones a la Ley Federal de Radio y Televisión y la Ley Federal de Telecomunicaciones, así como la Resolución en materia de…",https://www.vonwobeser.com/news/luis-burgueno-patrick-meshoulam-luis-alberto-perez-mexico-toma-dos-medidas-impor,es-MX:https://www.vonwobeser.com/news/luis-burgueno-patrick-meshoulam-luis-alberto-perez-mexico-toma-dos-medidas-impor | en:https://www.vonwobeser.com/news/luis-burgueno-patrick-meshoulam-luis-alberto-perez-mexico-toma-dos-medidas-impor?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-patrick-meshoulam-luis-alberto-perez-mexico-toma-dos-medidas-impor,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2017/5-GCR-LBC-Mexico-takes-2-major-steps-2007-37-Mexico-telecoms.pdf,,
94c3a762-191d-4afe-8c4f-41c40427aac4,en,http://localhost:5050/news/luis-burgueno-patrick-meshoulam-luis-alberto-perez-mexico-toma-dos-medidas-impor?lang=en,200,correcto,1,"Luis Burgueño, Patrick Meshoulam, Luis Alberto Pérez - Mexico Takes Two Major Steps Towards Telecommunications Convergence","Luis Burgueño, Patrick Meshoulam, Luis Alberto Pérez - Mexico Takes Two Major Steps Towards Telecommunications Convergence | Von Wobeser y Sierra","With the recent amendments to the Federal Radio and Television Law and the Federal Telecommunications Law, as well as the Resolution on the Convergence of…",https://www.vonwobeser.com/news/luis-burgueno-patrick-meshoulam-luis-alberto-perez-mexico-toma-dos-medidas-impor?lang=en,es-MX:https://www.vonwobeser.com/news/luis-burgueno-patrick-meshoulam-luis-alberto-perez-mexico-toma-dos-medidas-impor | en:https://www.vonwobeser.com/news/luis-burgueno-patrick-meshoulam-luis-alberto-perez-mexico-toma-dos-medidas-impor?lang=en | x-default:https://www.vonwobeser.com/news/luis-burgueno-patrick-meshoulam-luis-alberto-perez-mexico-toma-dos-medidas-impor,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2017/5-GCR-LBC-Mexico-takes-2-major-steps-2007-37-Mexico-telecoms.pdf,,
84f3600c-c787-4f7a-8eed-ec8512a692f3,es,http://localhost:5050/news/claus-von-wobeser-revisor-tecnicas-para-controlar-el-tiempo-y-los-costos-en-el-a,200,correcto,1,Claus Von Wobeser (Revisor) - Técnicas para controlar el tiempo y los costos en el arbitraje,Claus Von Wobeser (Revisor) - Técnicas para controlar el tiempo y los costos en el arbitraje | Von Wobeser y Sierra,"Las estadísticas proporcionadas por la Corte Internacional de Arbitraje de la CCI, con base en los casos de la CCI, en los que un laudo final se dictó en 2003…",https://www.vonwobeser.com/news/claus-von-wobeser-revisor-tecnicas-para-controlar-el-tiempo-y-los-costos-en-el-a,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-revisor-tecnicas-para-controlar-el-tiempo-y-los-costos-en-el-a | en:https://www.vonwobeser.com/news/claus-von-wobeser-revisor-tecnicas-para-controlar-el-tiempo-y-los-costos-en-el-a?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-revisor-tecnicas-para-controlar-el-tiempo-y-los-costos-en-el-a,,,true,true,http://localhost:5050/images/PDF_news/2015/pauta-54-CVW.pdf,,
84f3600c-c787-4f7a-8eed-ec8512a692f3,en,http://localhost:5050/news/claus-von-wobeser-revisor-tecnicas-para-controlar-el-tiempo-y-los-costos-en-el-a?lang=en,200,correcto,1,Claus Von Wobeser (Reviewer) - Techniques to control time and costs in arbitration,Claus Von Wobeser (Reviewer) - Techniques to control time and costs in arbitration | Von Wobeser y Sierra,"The statistics provided by the International Court of Arbitration of the ICC, based on ICC cases in which a final award was rendered in 2003 and 2004, indicate…",https://www.vonwobeser.com/news/claus-von-wobeser-revisor-tecnicas-para-controlar-el-tiempo-y-los-costos-en-el-a?lang=en,es-MX:https://www.vonwobeser.com/news/claus-von-wobeser-revisor-tecnicas-para-controlar-el-tiempo-y-los-costos-en-el-a | en:https://www.vonwobeser.com/news/claus-von-wobeser-revisor-tecnicas-para-controlar-el-tiempo-y-los-costos-en-el-a?lang=en | x-default:https://www.vonwobeser.com/news/claus-von-wobeser-revisor-tecnicas-para-controlar-el-tiempo-y-los-costos-en-el-a,,,true,true,http://localhost:5050/images/PDF_news/2015/pauta-54-CVW.pdf,,
3d2f6fbf-6429-4077-bc59-1caf1a7537f7,es,http://localhost:5050/news/pablo-jimenez-manuel-galicia-humberto-perez-rocha-sheppard-mullin-aspectos-jurid,200,correcto,1,"Pablo Jiménez, Manuel Galicia, Humberto Pérez-Rocha – Sheppard Mullin - Aspectos Jurídicos Sobre el Capital Privado en México, 2007","Pablo Jiménez, Manuel Galicia, Humberto Pérez-Rocha – Sheppard Mullin - Aspectos Jurídicos Sobre el Capital Privado en México, 2007 | Von Wobeser y Sierra",En este artículo nuestro socio Pablo Jiménez ofrece un panorama general sobre ciertos aspectos jurídicos relacionados con la organización y operación de las…,https://www.vonwobeser.com/news/pablo-jimenez-manuel-galicia-humberto-perez-rocha-sheppard-mullin-aspectos-jurid,es-MX:https://www.vonwobeser.com/news/pablo-jimenez-manuel-galicia-humberto-perez-rocha-sheppard-mullin-aspectos-jurid | en:https://www.vonwobeser.com/news/pablo-jimenez-manuel-galicia-humberto-perez-rocha-sheppard-mullin-aspectos-jurid?lang=en | x-default:https://www.vonwobeser.com/news/pablo-jimenez-manuel-galicia-humberto-perez-rocha-sheppard-mullin-aspectos-jurid,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2021/6-Sheppard-Mullin.pdf,,
3d2f6fbf-6429-4077-bc59-1caf1a7537f7,en,http://localhost:5050/news/pablo-jimenez-manuel-galicia-humberto-perez-rocha-sheppard-mullin-aspectos-jurid?lang=en,200,correcto,1,"Pablo Jiménez, Manuel Galicia, Humberto Pérez-Rocha – Sheppard Mullin - Legal Aspects of Private Equity in Mexico, 2007","Pablo Jiménez, Manuel Galicia, Humberto Pérez-Rocha – Sheppard Mullin - Legal Aspects of Private Equity in Mexico, 2007 | Von Wobeser y Sierra","In this article, our partner Pablo Jiménez provides an overview of certain legal aspects relating to the organization and operation of private equity firms and…",https://www.vonwobeser.com/news/pablo-jimenez-manuel-galicia-humberto-perez-rocha-sheppard-mullin-aspectos-jurid?lang=en,es-MX:https://www.vonwobeser.com/news/pablo-jimenez-manuel-galicia-humberto-perez-rocha-sheppard-mullin-aspectos-jurid | en:https://www.vonwobeser.com/news/pablo-jimenez-manuel-galicia-humberto-perez-rocha-sheppard-mullin-aspectos-jurid?lang=en | x-default:https://www.vonwobeser.com/news/pablo-jimenez-manuel-galicia-humberto-perez-rocha-sheppard-mullin-aspectos-jurid,,,true,true,http://localhost:5050/images/PDF_news/PDF_articles/2021/6-Sheppard-Mullin.pdf,,
